,ID_CLIENT,AGE,GENDER,CHILD_TOTAL,DEPENDANTS,SOCSTATUS_WORK_FL,SOCSTATUS_PENS_FL,TARGET,PERSONAL_INCOME,ID_LOAN,CLOSED_FL,ed_0,ed_1,ed_2,ed_3,ed_4,ed_5,ed_6
1700,106812815,44,1,2,1,1,0,0,10000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1701,106817152,57,1,0,0,1,1,0,12000.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1702,106808723,47,1,1,1,1,0,0,35000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1703,106818438,40,1,2,2,1,0,0,5000.0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1704,106806092,41,1,0,0,1,0,0,14000.0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1705,106817551,59,0,3,1,1,0,0,8000.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1706,106810217,34,1,1,1,1,0,0,6000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1707,106817405,53,0,2,0,1,0,0,9000.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1708,106816923,27,0,1,1,1,0,0,35000.0,2,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1709,106807840,63,0,2,0,1,1,0,9400.0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1710,106806105,33,1,2,0,1,0,0,21000.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1711,106818692,57,0,0,0,0,1,0,6600.0,2,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1712,106807956,39,1,0,0,1,0,1,16000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1713,106811523,34,1,0,0,1,0,0,10000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1714,106815936,27,1,1,1,1,0,0,10000.0,2,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1715,106812164,31,0,1,1,1,0,0,15000.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1716,106814474,39,1,0,0,1,0,0,13000.0,3,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1717,106813845,32,1,1,1,1,0,0,4500.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1718,106818221,26,1,0,0,1,0,0,13000.0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1719,106815141,33,1,2,2,1,0,0,6000.0,2,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1720,106816403,55,1,0,0,1,1,0,9000.0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1721,106815294,27,1,0,0,1,0,0,7000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1722,106815174,43,0,2,2,1,0,0,17000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1723,106805375,58,1,0,0,1,1,0,9000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1724,106809034,55,1,2,0,1,0,0,10000.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1725,106813467,25,1,0,0,1,0,0,13000.0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1726,106811511,27,0,1,1,1,0,0,40000.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1727,106809420,38,1,1,0,1,0,0,7000.0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1728,106816008,52,0,0,0,1,0,0,15000.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1729,106807697,50,0,0,1,1,0,0,30000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1730,106804754,55,1,1,0,1,0,0,13000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1731,106807848,50,0,1,1,1,0,0,15000.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1732,106808214,28,0,0,0,1,0,0,10000.0,2,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1733,106814480,35,1,2,2,1,0,0,15000.0,6,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1734,106819011,45,0,0,0,1,0,0,24000.0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1735,106814896,51,1,3,0,1,0,0,7400.0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1736,106811644,35,0,2,2,1,0,0,15000.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1737,106816281,36,0,1,1,1,0,0,18000.0,2,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1738,106819335,24,0,0,0,1,0,0,16000.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1739,106805723,60,1,0,0,0,1,0,4000.0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1740,106813041,47,1,2,0,1,0,0,11000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1741,106815371,40,1,1,1,1,0,0,10000.0,2,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1742,106804734,53,1,2,0,1,0,0,10500.0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1743,106804439,27,1,0,0,1,0,0,5300.0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1744,106814823,31,1,1,1,1,0,0,15000.0,3,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1745,106807976,44,1,2,2,1,0,0,7000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1746,106814911,27,1,1,1,1,0,0,12600.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1747,106811074,60,0,3,0,0,1,0,5200.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1748,106819286,50,1,2,0,1,0,0,14000.0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1749,106810165,64,1,0,0,1,1,0,17000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1750,106806022,55,1,3,0,1,0,0,12000.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1751,106816246,57,1,0,0,1,0,0,10000.0,2,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752,106805725,59,1,1,0,1,0,0,15000.0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1753,106810867,37,0,1,0,1,0,0,20000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1754,106808847,32,0,0,0,1,0,0,7000.0,2,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1755,106811018,56,1,0,0,0,1,0,12000.0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1756,106805913,48,1,1,0,1,0,0,30000.0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1757,106816411,44,0,1,1,1,0,0,25000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1758,106810067,39,1,0,0,1,0,1,21000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1759,106805471,53,1,2,0,1,0,0,6000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1760,106818741,45,0,2,1,1,0,0,20000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1761,106808842,60,1,0,0,0,1,0,5200.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1762,106817711,37,1,2,2,1,0,1,7000.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1763,106817643,57,1,0,0,0,1,0,7000.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1764,106806470,42,1,0,0,1,0,0,8000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1765,106819165,37,1,1,1,1,0,0,15000.0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1766,106805105,22,1,0,0,1,0,1,10000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1767,106806233,48,0,1,1,1,0,1,9000.0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1768,106808851,60,1,2,0,1,1,0,15000.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1769,106808749,46,1,1,1,1,0,0,5000.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1770,106807822,23,0,0,0,1,0,0,15000.0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1771,106818426,61,0,2,0,1,1,0,17000.0,2,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1772,106818482,62,0,2,0,0,1,0,11000.0,2,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1773,106808915,47,0,2,0,1,0,0,35000.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1774,106807109,32,1,0,0,1,0,0,17000.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1775,106814860,40,1,2,2,1,0,1,8000.0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1776,106814699,25,0,0,0,1,0,0,16000.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1777,106809767,66,1,0,0,0,1,0,15000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1778,106817052,56,1,2,1,1,1,0,14000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1779,106815344,47,1,1,0,1,0,0,7500.0,2,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1780,106808863,59,0,0,0,1,0,0,15000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1781,106819311,31,1,1,1,1,0,0,15000.0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1782,106811910,28,1,2,2,1,0,1,15000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1783,106809653,37,0,2,2,1,0,0,15000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1784,106806914,24,1,0,0,1,0,0,10000.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1785,106819483,22,1,1,1,1,0,0,21000.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1786,106808596,47,1,2,1,1,0,0,8000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1787,106818428,31,0,2,2,1,0,0,10000.0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1788,106813251,50,1,2,0,1,0,0,7000.0,2,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1789,106807198,39,1,0,0,1,0,1,15000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1790,106806393,33,1,0,0,1,0,0,11000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1791,106815517,62,1,1,0,0,1,0,10000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1792,106816357,27,0,0,0,1,0,0,30000.0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1793,106806317,32,1,1,1,1,0,0,8000.0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1794,106811295,26,0,1,1,1,0,1,15000.0,3,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1795,106814426,26,1,0,0,1,0,1,15000.0,2,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1796,106813190,51,1,0,0,1,0,0,8000.0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1797,106816224,55,1,0,0,1,0,0,10000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1798,106807083,30,0,2,3,1,0,1,12000.0,2,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1799,106808672,31,0,2,2,1,0,0,20000.0,2,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1800,106804743,59,1,4,0,0,1,0,8000.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1801,106819383,46,0,2,0,1,0,0,20000.0,2,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1802,106813869,25,1,0,0,1,0,0,10000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1803,106819237,60,1,3,0,1,0,0,22000.0,2,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1804,106808726,31,1,1,1,1,0,0,10000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1805,106810171,49,1,2,0,1,0,0,80000.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1806,106812931,30,1,1,1,1,0,0,7000.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1807,106815929,35,1,1,1,1,0,1,25000.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1808,106810763,34,0,1,1,1,0,0,15000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1809,106809565,35,0,0,0,1,0,0,10000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1810,106811705,52,1,2,0,1,0,0,9000.0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1811,106808772,30,1,1,1,1,0,0,30000.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1812,106814190,58,1,1,0,1,1,0,11000.0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1813,106805168,34,0,0,0,1,0,0,7500.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1814,106809303,38,0,1,2,1,0,1,25000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1815,106806644,30,0,1,1,1,0,0,15000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1816,106815619,47,1,2,0,1,0,0,9000.0,2,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1817,106812044,29,0,1,1,1,0,0,9000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1818,106813024,33,0,1,1,1,0,0,24000.0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1819,106813502,24,1,0,0,1,0,0,10000.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1820,106819448,45,1,1,0,1,0,0,7000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1821,106804732,29,1,0,0,1,0,0,15000.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1822,106810368,24,0,0,0,1,0,0,20000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1823,106807380,31,1,2,2,1,0,0,9000.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1824,106817125,25,1,1,1,1,0,0,10000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1825,106804401,27,0,1,1,1,0,0,15000.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1826,106816916,51,1,1,0,1,1,0,12000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1827,106815331,28,0,1,0,1,0,0,10000.0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1828,106817735,26,1,0,0,1,0,0,7000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1829,106810161,25,0,0,0,1,0,0,25000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1830,106815801,24,1,0,0,1,0,0,13000.0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1831,106818335,24,0,0,0,1,0,0,12000.0,2,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1832,106813672,45,0,1,1,0,1,0,5000.0,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1833,106817517,55,1,2,0,1,0,0,9000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1834,106816968,58,1,2,0,0,1,0,9000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1835,106815001,54,1,1,0,1,0,0,8000.0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1836,106815455,49,0,0,0,1,0,0,8000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1837,106811574,23,0,0,0,1,0,0,11000.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1838,106806296,55,1,1,1,1,0,0,11000.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1839,106815102,35,0,2,2,1,0,0,10000.0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1840,106812839,31,1,1,1,1,0,0,15000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1841,106812130,62,0,2,0,0,1,0,7000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1842,106819451,44,1,0,0,1,0,0,8000.0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1843,106804850,26,0,0,0,1,0,0,7000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1844,106808839,29,0,2,2,1,0,0,11000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1845,106806402,32,1,1,1,1,0,0,18000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1846,106812098,45,0,1,0,1,0,0,12000.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1847,106808825,31,1,1,1,1,0,1,20000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1848,106805565,33,0,2,2,1,0,1,65000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1849,106808976,40,1,2,2,1,0,0,6000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1850,106815551,26,0,0,0,1,0,0,14000.0,5,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1851,106809247,55,1,5,0,1,1,1,10000.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1852,106807574,47,1,1,0,1,0,0,7000.0,2,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1853,106808450,39,1,2,0,1,0,0,5000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1854,106808818,48,0,2,2,1,0,0,12000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1855,106819552,59,1,3,0,1,0,0,18000.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1856,106811662,30,0,1,1,1,0,0,18000.0,2,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1857,106817873,32,1,1,1,1,0,0,5000.0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1858,106818703,27,0,0,0,1,0,0,30000.0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1859,106812420,39,0,2,2,1,0,0,12000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1860,106818293,58,1,2,0,0,1,0,12000.0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1861,106807408,40,0,2,2,1,0,1,25000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1862,106809071,58,1,0,0,1,0,0,8000.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1863,106804889,53,1,0,0,1,0,0,14000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1864,106815443,28,1,2,0,1,0,0,7000.0,2,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1865,106817100,39,0,1,0,1,0,0,8000.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1866,106813943,30,1,2,2,1,0,0,8000.0,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1867,106814602,26,0,2,2,1,0,0,25000.0,3,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1868,106809248,44,1,2,0,1,0,1,10000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1869,106808400,35,1,3,3,1,0,0,36000.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1870,106809503,26,1,2,2,1,0,0,9000.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1871,106806065,64,1,1,0,0,1,0,9500.0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1872,106817110,22,1,1,1,1,0,0,15000.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1873,106813439,25,1,0,0,1,0,0,9000.0,2,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1874,106817414,33,1,1,1,1,0,0,5500.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1875,106816801,40,1,3,0,1,0,1,8500.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1876,106818387,25,1,0,0,1,0,0,12000.0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1877,106816097,37,1,0,0,1,0,0,8000.0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1878,106812559,29,1,0,0,1,0,0,20000.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1879,106811853,53,1,2,2,1,0,0,10000.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1880,106811905,58,1,0,0,0,1,0,6400.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1881,106811987,35,1,1,1,1,0,0,8000.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1882,106819570,34,0,2,2,1,0,1,8000.0,2,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1883,106815557,35,1,1,1,1,0,0,10000.0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1884,106811064,31,0,0,0,1,0,0,20000.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1885,106811621,25,1,0,0,1,0,0,20000.0,2,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1886,106812017,22,1,0,0,1,0,0,8000.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1887,106811861,28,1,1,1,1,0,0,18000.0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1888,106814057,60,0,0,0,1,0,0,17000.0,2,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1889,106817956,42,1,0,0,1,0,0,6000.0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1890,106818646,52,0,2,0,1,0,0,11000.0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1891,106811055,47,0,2,2,1,0,0,16000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1892,106805193,55,0,2,0,1,0,0,23000.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1893,106804789,46,0,1,1,1,0,0,20000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1894,106804441,48,1,2,0,1,0,0,11000.0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1895,106808759,27,1,1,1,1,0,0,7000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1896,106806608,56,1,1,0,1,0,0,11000.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1897,106805775,39,1,2,2,1,0,0,6000.0,2,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1898,106814648,34,0,0,0,1,0,0,8000.0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1899,106809672,33,1,1,0,1,0,0,17600.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1900,106816090,59,1,0,0,1,0,0,14000.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1901,106806017,27,0,1,1,1,0,0,24000.0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1902,106804529,27,0,2,2,1,0,1,12000.0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1903,106819490,29,1,1,1,1,0,0,12000.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1904,106809137,55,1,1,1,1,0,0,8000.0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1905,106810942,31,1,1,1,1,0,0,8000.0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1906,106817819,56,1,3,0,0,1,0,7000.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1907,106810261,27,0,0,0,1,0,0,10000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1908,106812351,43,1,2,1,1,0,0,8000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1909,106817147,56,0,0,0,1,1,0,13000.0,3,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1910,106810583,44,0,2,0,1,0,0,10000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1911,106812673,53,1,2,0,1,0,0,4600.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1912,106814447,61,0,2,0,1,0,0,14000.0,2,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1913,106817095,46,0,2,1,1,0,0,20000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1914,106818543,40,0,1,1,1,0,0,25000.0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1915,106818972,23,1,0,0,1,0,0,12000.0,3,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1916,106805824,22,0,0,0,1,0,0,25000.0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1917,106819495,23,1,0,0,1,0,1,10000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1918,106815403,49,0,2,0,1,0,0,7500.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1919,106811811,47,1,0,0,1,0,0,30000.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1920,106814437,42,1,2,2,1,0,0,7000.0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1921,106805289,49,1,0,0,0,1,0,6000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1922,106815669,38,1,1,1,1,0,0,10000.0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1923,106816467,27,1,1,1,1,0,1,15000.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1924,106805916,52,1,0,0,1,0,0,6000.0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1925,106816706,40,1,2,1,1,0,0,18000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1926,106812507,35,1,3,3,1,0,0,7000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1927,106807217,62,1,2,0,0,1,0,8000.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1928,106809202,56,1,0,0,0,1,0,6200.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1929,106806793,34,0,3,3,1,0,0,10200.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1930,106814180,26,1,1,1,1,0,0,12000.0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1931,106818625,33,1,1,1,1,0,0,15000.0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1932,106806172,58,1,1,0,0,1,0,10000.0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1933,106814067,44,1,1,1,1,0,0,15000.0,2,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1934,106812239,30,1,1,0,1,0,0,15000.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1935,106808109,30,1,1,1,1,0,0,9000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1936,106810221,42,1,1,0,1,0,0,40000.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1937,106808589,30,0,1,1,1,0,0,20000.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
